,MessageID,MessageType,MessageTimeLeft,MessageTimeReceived,MessageDelay,MessageRoute,MessageTarget
2851,24_30,Real,29.032884363019097,29.814163524299886,"[0.03980867646438123, 0.011341571690255656, 0.4758940088531654, 0.09404358073736599, 0]","[Client id: 24, ( id: 2, corrupt: False ), ( id: 4, corrupt: False ), ( id: 8, corrupt: False ), Client id: 98]","[6.621755792474709e-36, 2.129747354095043e-33, 8.666144899331189e-30, 8.029692406299899e-27, 8.387398055976773e-25, 6.821662651610867e-22, 2.759841127903365e-18, 5.919910433594223e-16, 1.4196955414243855e-12, 3.516888819194285e-10, 2.6767433563831393e-07, 0.00013436462877069622, 0.010269796767392552, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2852,11_32,Real,29.122614321219096,29.81676864651862,"[0.0761296599962776, 0.16003778128085494, 0.2526735861633331, 0.08144295785533309, 0]","[Client id: 11, ( id: 1, corrupt: False ), ( id: 5, corrupt: False ), ( id: 7, corrupt: False ), Client id: 97]","[9.012968960254006e-37, 5.8206557035939e-35, 1.9689771165812606e-30, 1.9077934958390927e-27, 7.696901687084119e-26, 1.0621842379285763e-22, 6.908770323798928e-19, 7.846362872473785e-17, 3.891163207908162e-13, 9.307465436543112e-11, 1.3458040735903199e-07, 0.00010677036266391692, 0.009558737229721143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2853,82_30,Real,28.978653106620833,29.85839684984762,"[3.5369344624231513, 0.031811891435256444, 0.10800631573877328, 0.5399255360527533, 0]","[Client id: 82, ( id: 3, corrupt: False ), ( id: 4, corrupt: False ), ( id: 9, corrupt: False ), Client id: 18]","[5.55357177795721e-36, 5.8126196823437074e-34, 1.1182711844322579e-29, 1.0792880584694866e-26, 6.939068196355432e-25, 6.506415959839194e-22, 3.881913383123966e-18, 6.701644117429703e-16, 2.110663106001293e-12, 5.017144320159981e-10, 4.759587229003614e-07, 0.0002399332088175014, 0.010072167640414005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2854,33_42,Real,29.19249006957686,29.893952616512223,"[0.309562463844854, 0.02802967276855652, 0.32454506526608884, 0.14888780890071246, 0]","[Client id: 33, ( id: 2, corrupt: False ), ( id: 5, corrupt: False ), ( id: 7, corrupt: False ), Client id: 3]","[6.617753551049968e-37, 4.1520487977366437e-35, 1.451833136789552e-30, 1.4069603746922623e-27, 5.518697085618629e-26, 7.822541039569868e-23, 5.096708011768491e-19, 5.65256248765325e-17, 2.875212757415467e-13, 6.918754834789105e-11, 1.0204682462988742e-07, 8.2699497060147e-05, 0.008389885529277977, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2855,34_26,Real,29.28332469564349,29.89685427714884,"[0.9877761316064091, 0.010223340751778715, 0.009761341180337252, 0.39354489957323324, 0]","[Client id: 34, ( id: 1, corrupt: False ), ( id: 6, corrupt: False ), ( id: 8, corrupt: False ), Client id: 3]","[4.674190222048826e-36, 1.4954320164959594e-33, 6.1383729233456424e-30, 5.690208232154546e-27, 5.93436566741288e-25, 4.841981047117605e-22, 1.9567130851118378e-18, 4.2039213254685087e-16, 1.0069726267103383e-12, 2.5097248968299243e-10, 1.9337477398976757e-07, 0.0001000663357629102, 0.009583695686403316, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2856,54_28,Real,29.418297275355865,29.90542373389619,"[2.0114417729875704, 0.011835808680212133, 0.029259532328382902, 0.246031117531727, 0]","[Client id: 54, ( id: 2, corrupt: False ), ( id: 6, corrupt: False ), ( id: 7, corrupt: False ), Client id: 34]","[6.617753551049968e-37, 4.1520487977366437e-35, 1.451833136789552e-30, 1.4069603746922623e-27, 5.518697085618629e-26, 7.822541039569869e-23, 5.096708011768491e-19, 5.65256248765325e-17, 2.875212757415467e-13, 6.918754834789105e-11, 1.0204682462988742e-07, 8.2699497060147e-05, 0.008389885529277975, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2857,8_34,Real,28.443371550891076,29.913559137115197,"[0.2071192777841919, 0.0034827048961500484, 0.39512757584726316, 0.8715773054807076, 0]","[Client id: 8, ( id: 3, corrupt: False ), ( id: 5, corrupt: False ), ( id: 7, corrupt: False ), Client id: 43]","[6.139774330547839e-37, 3.843767729536714e-35, 1.3490931131841901e-30, 1.3074233403955964e-27, 5.11929187280134e-26, 7.304580651318425e-23, 4.736588948243432e-19, 5.2580135556766005e-17, 2.672073778548229e-13, 6.477362301582122e-11, 9.620506463870864e-08, 7.871566627214634e-05, 0.008041598871663768, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2858,34_24,Real,27.739607001220207,29.92183710080719,"[0.0466948899557993, 0.7949214814022298, 0.1256092383703109, 1.0616993798144339, 0]","[Client id: 34, ( id: 1, corrupt: False ), ( id: 4, corrupt: False ), ( id: 7, corrupt: False ), Client id: 32]","[6.13977433054784e-37, 3.843767729536714e-35, 1.34909311318419e-30, 1.3074233403955964e-27, 5.119291872801341e-26, 7.304580651318425e-23, 4.736588948243432e-19, 5.2580135556766e-17, 2.6720737785482287e-13, 6.477362301582122e-11, 9.620506463870864e-08, 7.871566627214634e-05, 0.008041598871663768, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2859,87_32,Real,29.55139389367175,29.928274240271584,"[0.14249002089440418, 0.003020327654601689, 0.1335470554443779, 0.04031296350084962, 0]","[Client id: 87, ( id: 2, corrupt: False ), ( id: 4, corrupt: False ), ( id: 8, corrupt: False ), Client id: 82]","[4.674190222048827e-36, 1.4954320164959592e-33, 6.1383729233456424e-30, 5.6902082321545454e-27, 5.934365667412879e-25, 4.841981047117606e-22, 1.9567130851118374e-18, 4.2039213254685087e-16, 1.0069726267103385e-12, 2.509724896829925e-10, 1.9337477398976757e-07, 0.0001000663357629102, 0.009583695686403316, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2860,47_41,Real,29.471868036722665,29.934538033219738,"[0.572199586835258, 0.003980137645919581, 0.1555905518350619, 0.10309930701609067, 0]","[Client id: 47, ( id: 2, corrupt: False ), ( id: 4, corrupt: False ), ( id: 8, corrupt: False ), Client id: 86]","[4.674190222048827e-36, 1.4954320164959592e-33, 6.1383729233456424e-30, 5.6902082321545454e-27, 5.934365667412879e-25, 4.841981047117606e-22, 1.9567130851118374e-18, 4.2039213254685087e-16, 1.0069726267103385e-12, 2.509724896829925e-10, 1.9337477398976757e-07, 0.0001000663357629102, 0.009583695686403316, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2861,18_40,Real,29.216959337376515,29.93872725895731,"[1.274149132066547, 0.15974952546998092, 0.09781615248019575, 0.26420224363061684, 0]","[Client id: 18, ( id: 3, corrupt: False ), ( id: 4, corrupt: False ), ( id: 8, corrupt: False ), Client id: 75]","[4.6741902220488275e-36, 1.4954320164959592e-33, 6.1383729233456424e-30, 5.690208232154545e-27, 5.934365667412879e-25, 4.841981047117606e-22, 1.9567130851118374e-18, 4.2039213254685087e-16, 1.0069726267103385e-12, 2.509724896829925e-10, 1.9337477398976757e-07, 0.0001000663357629102, 0.009583695686403316, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2862,97_39,Real,28.611881595589225,29.94363500055156,"[0.6724684458625292, 0.19733950358753374, 0.8807321403336117, 0.0536817610411863, 0]","[Client id: 97, ( id: 3, corrupt: False ), ( id: 4, corrupt: False ), ( id: 8, corrupt: False ), Client id: 9]","[4.674190222048827e-36, 1.4954320164959592e-33, 6.138372923345642e-30, 5.6902082321545454e-27, 5.934365667412878e-25, 4.841981047117606e-22, 1.9567130851118374e-18, 4.203921325468508e-16, 1.0069726267103385e-12, 2.509724896829925e-10, 1.933747739897676e-07, 0.0001000663357629102, 0.009583695686403318, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2863,19_28,Real,28.705543225532036,29.96198185172326,"[0.8227076650613768, 0.28547649328781044, 0.01858821523520953, 0.7523739176682025, 0]","[Client id: 19, ( id: 1, corrupt: False ), ( id: 6, corrupt: False ), ( id: 8, corrupt: False ), Client id: 45]","[3.913571230059672e-36, 1.2483495429299916e-33, 5.149475580295903e-30, 4.7747542564814895e-27, 4.974865905641322e-25, 4.066352526321941e-22, 1.6423667533857705e-18, 3.5313304715524365e-16, 8.454058703096364e-13, 2.1138480448525044e-10, 1.6395394395893399e-07, 8.620082161455284e-05, 0.009128670550833598, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2864,64_35,Real,29.189312494387693,29.966176172395272,"[0.6309388006921137, 0.4493283943500741, 0.03321207144869345, 0.09432321220880624, 0]","[Client id: 64, ( id: 2, corrupt: False ), ( id: 4, corrupt: False ), ( id: 9, corrupt: False ), Client id: 52]","[2.401432701138698e-36, 2.476112023897342e-34, 4.851288695876682e-30, 4.682953568897505e-27, 2.967606008576869e-25, 2.829509429367802e-22, 1.6848225570186292e-18, 2.8714761656398264e-16, 9.174546043907956e-13, 2.1971584399619329e-10, 2.1577412506233007e-07, 0.00011678656196044511, 0.007708557993153013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2865,43_30,Real,28.78895112504908,29.980741029252584,"[0.09334180109584489, 0.23970430708540932, 0.13412767314490512, 0.6179579239731824, 0]","[Client id: 43, ( id: 2, corrupt: False ), ( id: 4, corrupt: False ), ( id: 9, corrupt: False ), Client id: 76]","[2.2110711242557386e-36, 2.27520476272164e-34, 4.470098070059684e-30, 4.3150994932641894e-27, 2.728342934609476e-25, 2.608895382411942e-22, 1.5525680881212581e-18, 2.641561658283484e-16, 8.455983407229019e-13, 2.0288007387949548e-10, 2.0049205259715407e-07, 0.00010983130263460847, 0.007391801895784669, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2866,97_41,Real,29.571957719476398,29.981895324339522,"[0.21774426039472491, 0.13329929282057854, 0.06767479105660178, 0.008963520985943614, 0]","[Client id: 97, ( id: 3, corrupt: False ), ( id: 4, corrupt: False ), ( id: 7, corrupt: False ), Client id: 38]","[5.211763549051467e-37, 3.365420899737185e-35, 1.1387447400564743e-30, 1.1033721156843872e-27, 4.4908418109003234e-26, 6.299959925766332e-23, 3.995791687350483e-19, 4.5890159807332607e-17, 2.2502855147885378e-13, 5.528859698394582e-11, 8.158535864839215e-08, 6.727984925779575e-05, 0.0078014086760151, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2867,6_27,Real,28.698344416140895,30.000140250290833,"[0.7283706454479522, 1.0517345176141562, 0.03767536205010474, 0.012385954485671834, 0]","[Client id: 6, ( id: 1, corrupt: False ), ( id: 5, corrupt: False ), ( id: 8, corrupt: False ), Client id: 71]","[3.28392232955055e-36, 1.0406772946207009e-33, 4.3452553512205484e-30, 4.031513641205588e-27, 4.151599045374999e-25, 3.4097523055093274e-22, 1.38779525957385e-18, 2.950244029778435e-16, 7.157279401422632e-13, 1.785682338277538e-10, 1.4116503409835564e-07, 7.593324002182085e-05, 0.008259439362874968, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2868,28_27,Real,28.62865601382275,30.001646239981408,"[1.5634722620243493, 0.9981397985252881, 0.06231785496828111, 0.11253257266508991, 0]","[Client id: 28, ( id: 1, corrupt: False ), ( id: 5, corrupt: False ), ( id: 7, corrupt: False ), Client id: 54]","[5.211763549051467e-37, 3.3654208997371847e-35, 1.1387447400564745e-30, 1.1033721156843872e-27, 4.4908418109003234e-26, 6.299959925766333e-23, 3.9957916873504833e-19, 4.5890159807332607e-17, 2.2502855147885376e-13, 5.5288596983945815e-11, 8.158535864839214e-08, 6.727984925779574e-05, 0.007801408676015099, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2869,34_29,Real,29.68103335698571,30.00656244255431,"[0.030276886444391898, 0.019639992189570674, 0.01865546922921615, 0.0872336241498077, 0]","[Client id: 34, ( id: 1, corrupt: False ), ( id: 6, corrupt: False ), ( id: 9, corrupt: False ), Client id: 41]","[2.0381216828181716e-36, 2.087534410056709e-34, 4.124602748041692e-30, 3.981783749227681e-27, 2.5039197520623016e-25, 2.402050033998135e-22, 1.4327655633206738e-18, 2.4251658385022297e-16, 7.807433364381098e-13, 1.8718051610122675e-10, 1.8605275528034656e-07, 0.00010272830508657118, 0.0071019253563927645, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2870,32_39,Real,29.592947923003198,30.009180271548505,"[0.13596903612420863, 0.060005525920883394, 0.05303251745922863, 0.10319430516519404, 0]","[Client id: 32, ( id: 1, corrupt: False ), ( id: 6, corrupt: False ), ( id: 7, corrupt: False ), Client id: 11]","[5.211763549051468e-37, 3.3654208997371847e-35, 1.1387447400564743e-30, 1.103372115684387e-27, 4.490841810900324e-26, 6.299959925766332e-23, 3.9957916873504833e-19, 4.5890159807332607e-17, 2.2502855147885376e-13, 5.5288596983945815e-11, 8.158535864839215e-08, 6.727984925779574e-05, 0.007801408676015099, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2871,22_24,Real,28.594408670534733,30.012064363638995,"[6.051787973725053, 0.7420695528643713, 0.45193573073357546, 0.02365040950631358, 0]","[Client id: 22, ( id: 1, corrupt: False ), ( id: 5, corrupt: False ), ( id: 9, corrupt: False ), Client id: 31]","[2.0381216828181716e-36, 2.087534410056709e-34, 4.124602748041692e-30, 3.981783749227681e-27, 2.5039197520623016e-25, 2.402050033998135e-22, 1.4327655633206738e-18, 2.4251658385022297e-16, 7.807433364381098e-13, 1.8718051610122673e-10, 1.860527552803466e-07, 0.00010272830508657118, 0.007101925356392765, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2872,40_14,Real,29.343199677835557,30.01627248240042,"[1.6385498550900393, 0.3021737158048968, 0.012768335020464809, 0.15813075373950053, 0]","[Client id: 40, ( id: 2, corrupt: False ), ( id: 5, corrupt: False ), ( id: 7, corrupt: False ), Client id: 78]","[5.358130772230447e-37, 3.446952011973337e-35, 1.1733698883155633e-30, 1.1369601983466016e-27, 4.611403212110516e-26, 6.527636008138189e-23, 4.1180028501632034e-19, 4.729643577437914e-17, 2.319259815258625e-13, 5.7499422308423265e-11, 8.563401558341939e-08, 7.144528051409641e-05, 0.008289844279106708, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2873,52_37,Real,29.15255455336194,30.030221447262953,"[1.3356071533495195, 0.13013073244166948, 0.09950022363685522, 0.44803593782248213, 0]","[Client id: 52, ( id: 1, corrupt: False ), ( id: 4, corrupt: False ), ( id: 9, corrupt: False ), Client id: 30]","[1.8651722413806047e-36, 1.8998640573917773e-34, 3.7791074260236994e-30, 3.6484680051911714e-27, 2.2794965695151268e-25, 2.195204685584328e-22, 1.3129630385200898e-18, 2.2087700187209748e-16, 7.158883321533178e-13, 1.7148095832295797e-10, 1.7161345796353908e-07, 9.562530753853391e-05, 0.00681204881700086, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2874,60_14,Real,29.14137750071046,30.062108804506522,"[1.900082980764559, 0.21598272063029264, 0.307732258349036, 0.19701632481673248, 0]","[Client id: 60, ( id: 1, corrupt: False ), ( id: 5, corrupt: False ), ( id: 9, corrupt: False ), Client id: 56]","[1.572199528427935e-36, 1.5932277827059518e-34, 3.1915758140030795e-30, 3.0814421053575727e-27, 1.9144519751403788e-25, 1.8571643147212784e-22, 1.1090727853327405e-18, 1.8580110445043118e-16, 6.050038024074422e-13, 1.4566656946614246e-10, 1.4811296309096848e-07, 8.499418303508319e-05, 0.006273684195723794, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2875,65_25,Real,29.241678256466983,30.068658427280877,"[2.950738618635413, 0.0072976322397293346, 0.0158172143447786, 0.6038653242293833, 0]","[Client id: 65, ( id: 1, corrupt: False ), ( id: 6, corrupt: False ), ( id: 8, corrupt: False ), Client id: 29]","[1.870416889980882e-36, 5.8127969071972675e-34, 2.5136631132314605e-30, 2.3362436780199517e-27, 2.3504535934594242e-25, 1.9595351285079183e-22, 8.059306149093405e-19, 1.6842304669434827e-16, 4.1723086249781575e-13, 1.0494566021488127e-10, 8.771748786432279e-08, 5.1326362009335285e-05, 0.006702285842628634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2876,74_32,Real,29.562886995959005,30.07975218392064,"[5.854611808065211, 0.008446363411947657, 0.08624279237975813, 0.22217603216992587, 0]","[Client id: 74, ( id: 3, corrupt: False ), ( id: 4, corrupt: False ), ( id: 9, corrupt: False ), Client id: 57]","[1.3452853554992298e-36, 1.3538876676854019e-34, 2.7361196331426124e-30, 2.6419074977309435e-27, 1.6285718825131335e-25, 1.5906919506460214e-22, 9.510217752499047e-19, 1.5824546567144627e-16, 5.191458915683232e-13, 1.252703993820798e-10, 1.2908212755858763e-07, 7.566762000109622e-05, 0.005815245102018111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2877,31_29,Real,27.483848053544865,30.08278348775354,"[0.296446638565453, 0.021522478394322992, 1.1136797265906586, 1.2637332292236916, 0]","[Client id: 31, ( id: 3, corrupt: False ), ( id: 4, corrupt: False ), ( id: 7, corrupt: False ), Client id: 12]","[4.8586822178378716e-37, 3.045033673904745e-35, 1.0673918288754544e-30, 1.0344232504486514e-27, 4.0790587406509257e-26, 5.870120508928738e-23, 3.747542356138668e-19, 4.194452906393709e-17, 2.1138878318090766e-13, 5.2122667087404173e-11, 7.833232423492496e-08, 6.558903695710449e-05, 0.007742774172103596, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2878,48_35,Real,29.273776927725716,30.093465818209868,"[0.7130027626379368, 0.39129924564092233, 0.005453615266547324, 0.22293602957667816, 0]","[Client id: 48, ( id: 3, corrupt: False ), ( id: 4, corrupt: False ), ( id: 9, corrupt: False ), Client id: 57]","[1.2484470617658513e-36, 1.2534376261266374e-34, 2.54137091439132e-30, 2.4539352848481704e-27, 1.5087881379054552e-25, 1.4786845852549256e-22, 8.83415631374604e-19, 1.4671406784084885e-16, 4.823443628213133e-13, 1.166554225177392e-10, 1.2103645551427262e-07, 7.180632987903218e-05, 0.005604203170889895, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2879,59_28,Real,28.84951064786124,30.101254322198173,"[1.0959896020346516, 0.34401016279154095, 0.6849654699255275, 0.02276804161986244, 0]","[Client id: 59, ( id: 3, corrupt: False ), ( id: 6, corrupt: False ), ( id: 9, corrupt: False ), Client id: 22]","[1.2484470617658515e-36, 1.2534376261266376e-34, 2.5413709143913197e-30, 2.4539352848481704e-27, 1.508788137905455e-25, 1.4786845852549254e-22, 8.83415631374604e-19, 1.4671406784084885e-16, 4.823443628213134e-13, 1.166554225177392e-10, 1.2103645551427262e-07, 7.180632987903218e-05, 0.0056042031708898946, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2880,30_21,Real,29.28995270179092,30.101795829542223,"[0.5452035425394125, 0.25905893867952273, 0.2832426677880451, 0.06954152128373162, 0]","[Client id: 30, ( id: 3, corrupt: False ), ( id: 4, corrupt: False ), ( id: 8, corrupt: False ), Client id: 86]","[1.6722793294405754e-36, 5.168595879827341e-34, 2.257512047641309e-30, 2.099174569948778e-27, 2.09187361005948e-25, 1.751056273791281e-22, 7.24589537718594e-19, 1.5003796233186053e-16, 3.756800566900887e-13, 9.435039826405062e-11, 7.999494204971694e-08, 4.750170913168761e-05, 0.006291565091662702, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2881,29_30,Real,28.571508171705883,30.109807081968352,"[0.7718314083477962, 0.5018308825550671, 0.46506423599584906, 0.37140379171155014, 0]","[Client id: 29, ( id: 3, corrupt: False ), ( id: 4, corrupt: False ), ( id: 9, corrupt: False ), Client id: 68]","[1.2484470617658515e-36, 1.2534376261266376e-34, 2.5413709143913197e-30, 2.45393528484817e-27, 1.508788137905455e-25, 1.4786845852549254e-22, 8.83415631374604e-19, 1.4671406784084885e-16, 4.823443628213134e-13, 1.166554225177392e-10, 1.2103645551427262e-07, 7.180632987903218e-05, 0.0056042031708898946, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2882,31_34,Real,29.233545337150865,30.124116785292316,"[0.12008811648735467, 0.040704520890120145, 0.19960733663525615, 0.4502595906160715, 0]","[Client id: 31, ( id: 1, corrupt: False ), ( id: 6, corrupt: False ), ( id: 7, corrupt: False ), Client id: 76]","[4.8586822178378716e-37, 3.045033673904745e-35, 1.0673918288754542e-30, 1.0344232504486514e-27, 4.0790587406509257e-26, 5.870120508928738e-23, 3.747542356138668e-19, 4.194452906393709e-17, 2.1138878318090766e-13, 5.2122667087404173e-11, 7.833232423492497e-08, 6.558903695710449e-05, 0.007742774172103596, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2883,24_29,Real,28.993075686554715,30.13291362503738,"[0.3506779514366503, 0.4192052278328904, 0.052518858998609474, 0.4681138516511625, 0]","[Client id: 24, ( id: 1, corrupt: False ), ( id: 4, corrupt: False ), ( id: 8, corrupt: False ), Client id: 69]","[1.4951883995701014e-36, 4.5958265152248005e-34, 2.0275077279731733e-30, 1.8861951216035197e-27, 1.861831160732609e-25, 1.5648170091980681e-22, 6.514656811024568e-19, 1.3367141294274335e-16, 3.38265189191795e-13, 8.485602624452307e-11, 7.300079076261559e-08, 4.401627911927991e-05, 0.0058930822120937055, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2884,91_21,Real,29.381876085582373,30.158073346460757,"[0.10545149505138732, 0.2433322650449542, 0.09409984940844336, 0.2387651464249798, 0]","[Client id: 91, ( id: 3, corrupt: False ), ( id: 6, corrupt: False ), ( id: 9, corrupt: False ), Client id: 8]","[1.2484470617658515e-36, 1.2534376261266376e-34, 2.5413709143913197e-30, 2.45393528484817e-27, 1.508788137905455e-25, 1.4786845852549254e-22, 8.83415631374604e-19, 1.4671406784084885e-16, 4.823443628213134e-13, 1.1665542251773916e-10, 1.2103645551427262e-07, 7.180632987903218e-05, 0.0056042031708898946, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
