,MessageID,MessageType,MessageTimeLeft,MessageDelay,MessageRoute
1541,1_147,Real,152.7281975860307,"[0.4177992359690483, 0.08494082243043002, 0.17366949919021676, 0.3200327547030889, 0]","[Client id: 1, ( id: 9, corrupt: False ), ( id: 54, corrupt: False ), ( id: 105, corrupt: False ), Client id: 4]"
1542,7_155,Real,152.7750010790561,"[0.474329520352151, 0.200306985275, 0.09212623843313456, 0.47148578638016175, 0]","[Client id: 7, ( id: 38, corrupt: False ), ( id: 80, corrupt: False ), ( id: 124, corrupt: False ), Client id: 5]"
1543,7_156,Real,152.79703652457505,"[0.022035445518956268, 0.45539623248684746, 0.2899178396635906, 0.08739845785766445, 0]","[Client id: 7, ( id: 5, corrupt: False ), ( id: 86, corrupt: False ), ( id: 108, corrupt: False ), Client id: 1]"
1544,2_147,Real,152.98977345478735,"[0.9466603637465334, 0.35905150233161737, 0.07908527767245592, 0.17917738503196445, 0]","[Client id: 2, ( id: 2, corrupt: False ), ( id: 89, corrupt: False ), ( id: 130, corrupt: False ), Client id: 9]"
1545,8_147,Real,153.017667802431,"[1.443640859351084, 0.0906784370827968, 0.10525595004405866, 0.0684896944634476, 0]","[Client id: 8, ( id: 41, corrupt: False ), ( id: 91, corrupt: False ), ( id: 117, corrupt: False ), Client id: 9]"
1546,6_139,Real,153.04361355634438,"[0.6825421638001807, 0.0005333763770109486, 0.08784485371602903, 0.05504824268541572, 0]","[Client id: 6, ( id: 17, corrupt: False ), ( id: 55, corrupt: False ), ( id: 129, corrupt: False ), Client id: 5]"
1547,3_164,Real,153.1523414108782,"[1.9486652858292535, 0.44025621035833645, 0.4714700122052789, 0.1286635181671698, 0]","[Client id: 3, ( id: 13, corrupt: False ), ( id: 64, corrupt: False ), ( id: 144, corrupt: False ), Client id: 5]"
1548,6_140,Real,153.21063217122318,"[0.16701861487879185, 0.19130464655305257, 0.8179679229692083, 0.3282648200852542, 0]","[Client id: 6, ( id: 15, corrupt: False ), ( id: 93, corrupt: False ), ( id: 117, corrupt: False ), Client id: 5]"
1549,8_148,Real,153.2589248621179,"[0.24125705968692507, 0.2316984845005591, 0.0018660869046055204, 0.1653133948561284, 0]","[Client id: 8, ( id: 43, corrupt: False ), ( id: 68, corrupt: False ), ( id: 144, corrupt: False ), Client id: 2]"
1550,4_179,Real,153.3257267021414,"[1.8696842265601417, 0.5306410292432269, 0.0751196676429523, 0.07609020741849382, 0]","[Client id: 4, ( id: 17, corrupt: False ), ( id: 87, corrupt: False ), ( id: 148, corrupt: False ), Client id: 6]"
1551,2_148,Real,153.51723347954385,"[0.5274600247564897, 0.23274702488260482, 0.37698656474946324, 0.0010770519093522778, 0]","[Client id: 2, ( id: 22, corrupt: False ), ( id: 70, corrupt: False ), ( id: 110, corrupt: False ), Client id: 7]"
1552,5_166,Real,153.57506402715129,"[2.214826341820243, 0.38351196945469546, 0.015082363421109492, 0.03574853191099701, 0]","[Client id: 5, ( id: 49, corrupt: False ), ( id: 62, corrupt: False ), ( id: 103, corrupt: False ), Client id: 6]"
1553,9_148,Real,153.61638674434553,"[3.225589577898675, 0.4358249800569384, 1.1154204363588558, 0.4623747037952775, 0]","[Client id: 9, ( id: 30, corrupt: False ), ( id: 88, corrupt: False ), ( id: 129, corrupt: False ), Client id: 3]"
1554,9_149,Real,153.63466336675322,"[0.01827662240768701, 0.20340758622748736, 0.31217549633815017, 0.09010579561511883, 0]","[Client id: 9, ( id: 45, corrupt: False ), ( id: 71, corrupt: False ), ( id: 104, corrupt: False ), Client id: 8]"
1555,2_149,Real,153.89017013942998,"[0.3729366598861257, 0.5742063862999415, 0.17459916978204226, 0.6225650456302709, 0]","[Client id: 2, ( id: 26, corrupt: False ), ( id: 80, corrupt: False ), ( id: 106, corrupt: False ), Client id: 0]"
1556,9_150,Real,153.95916911665108,"[0.32450574989787884, 0.12260404872879842, 0.30673532242797114, 0.22935226843738923, 0]","[Client id: 9, ( id: 35, corrupt: False ), ( id: 92, corrupt: False ), ( id: 128, corrupt: False ), Client id: 1]"
1557,8_149,Real,154.00499229754664,"[0.74606743542873, 0.04894135553825837, 0.25511533752940296, 0.07275531286526644, 0]","[Client id: 8, ( id: 48, corrupt: False ), ( id: 92, corrupt: False ), ( id: 132, corrupt: False ), Client id: 5]"
1558,9_151,Real,154.03685604238942,"[0.07768692573833218, 0.43734990550503267, 0.06467932872920744, 0.07696306138544365, 0]","[Client id: 9, ( id: 33, corrupt: False ), ( id: 81, corrupt: False ), ( id: 105, corrupt: False ), Client id: 8]"
1559,4_180,Real,154.04147765347832,"[0.7157509513369177, 0.30178554252429635, 0.053680508741861706, 1.1322815709076428, 0]","[Client id: 4, ( id: 12, corrupt: False ), ( id: 88, corrupt: False ), ( id: 102, corrupt: False ), Client id: 7]"
1560,6_141,Real,154.27669153231892,"[1.0660593610957376, 0.2970641933266695, 0.13967592747213264, 0.07081935725547941, 0]","[Client id: 6, ( id: 21, corrupt: False ), ( id: 80, corrupt: False ), ( id: 136, corrupt: False ), Client id: 0]"
1561,8_150,Real,154.31715848078088,"[0.3121661832342417, 0.047720696994049225, 0.6904597593681427, 0.15293157045407882, 0]","[Client id: 8, ( id: 49, corrupt: False ), ( id: 58, corrupt: False ), ( id: 138, corrupt: False ), Client id: 2]"
1562,1_148,Real,154.44441599491282,"[1.7162184088821233, 0.16231040022604157, 0.022420982809737502, 0.3133896660777639, 0]","[Client id: 1, ( id: 31, corrupt: False ), ( id: 99, corrupt: False ), ( id: 108, corrupt: False ), Client id: 3]"
1563,0_159,Real,154.80695752476052,"[2.7868210089196443, 0.5095670133891712, 0.10461884269380652, 0.2989981137812817, 0]","[Client id: 0, ( id: 36, corrupt: False ), ( id: 51, corrupt: False ), ( id: 102, corrupt: False ), Client id: 9]"
1564,3_165,Real,155.09927141260627,"[1.9469300017280662, 0.037935277342521605, 0.3135134074712921, 0.14287139294570733, 0]","[Client id: 3, ( id: 44, corrupt: False ), ( id: 99, corrupt: False ), ( id: 123, corrupt: False ), Client id: 7]"
1565,2_150,Real,155.18188137563104,"[1.2917112362010563, 0.4624557259819445, 0.16292442765518667, 0.4172433664968225, 0]","[Client id: 2, ( id: 28, corrupt: False ), ( id: 54, corrupt: False ), ( id: 127, corrupt: False ), Client id: 8]"
1566,2_151,Real,155.19093405508096,"[0.009052679449929922, 0.10860150898642683, 0.040494821057772995, 0.5357679472105037, 0]","[Client id: 2, ( id: 11, corrupt: False ), ( id: 63, corrupt: False ), ( id: 106, corrupt: False ), Client id: 7]"
1567,9_152,Real,155.20434334227957,"[1.1674872998901638, 0.08396270674789073, 0.1265656591031161, 0.22243720917993245, 0]","[Client id: 9, ( id: 25, corrupt: False ), ( id: 72, corrupt: False ), ( id: 142, corrupt: False ), Client id: 7]"
1568,9_153,Real,155.22809991277452,"[0.023756570494965646, 0.6169385179216911, 0.18085159704610912, 0.282004046559937, 0]","[Client id: 9, ( id: 15, corrupt: False ), ( id: 53, corrupt: False ), ( id: 142, corrupt: False ), Client id: 1]"
1569,4_181,Real,155.24325787111522,"[1.2017802176368826, 0.012755889016498888, 0.43306805348396793, 0.23626800513390636, 0]","[Client id: 4, ( id: 32, corrupt: False ), ( id: 68, corrupt: False ), ( id: 137, corrupt: False ), Client id: 2]"
1570,2_152,Real,155.35910817036657,"[0.16817411528561535, 0.14930353367231614, 0.15640966294666578, 0.1438740674801963, 0]","[Client id: 2, ( id: 4, corrupt: False ), ( id: 61, corrupt: False ), ( id: 106, corrupt: False ), Client id: 3]"
1571,1_149,Real,155.55555310957232,"[1.1111371146594968, 0.5709942722344451, 1.0188967276476193, 0.8595948119440994, 0]","[Client id: 1, ( id: 33, corrupt: False ), ( id: 64, corrupt: False ), ( id: 107, corrupt: False ), Client id: 6]"
1572,0_160,Real,155.8329098802475,"[1.0259523554870043, 0.241252010888836, 1.0305498189884774, 0.43249970329845283, 0]","[Client id: 0, ( id: 28, corrupt: False ), ( id: 53, corrupt: False ), ( id: 135, corrupt: False ), Client id: 5]"
1573,0_161,Real,156.03628685418482,"[0.20337697393731025, 0.21044436001457592, 0.10125454152191712, 0.7589924234416778, 0]","[Client id: 0, ( id: 35, corrupt: False ), ( id: 92, corrupt: False ), ( id: 148, corrupt: False ), Client id: 4]"
1574,5_167,Real,156.20520115652067,"[2.630137129369402, 0.2461768140124566, 0.1165739371283475, 0.034594756415819584, 0]","[Client id: 5, ( id: 3, corrupt: False ), ( id: 70, corrupt: False ), ( id: 119, corrupt: False ), Client id: 2]"
1575,1_150,Real,156.2936654153446,"[0.7381123057722945, 0.8210311063456529, 0.012723965026284735, 0.03129878010013679, 0]","[Client id: 1, ( id: 4, corrupt: False ), ( id: 70, corrupt: False ), ( id: 111, corrupt: False ), Client id: 3]"
1576,9_154,Real,156.29649490988174,"[1.0683949971072193, 0.07657260799560077, 0.07008228732167746, 0.06740928554688981, 0]","[Client id: 9, ( id: 7, corrupt: False ), ( id: 91, corrupt: False ), ( id: 105, corrupt: False ), Client id: 4]"
1577,2_153,Real,156.42721691064716,"[1.0681087402805856, 0.03591141505083672, 0.21136356157398986, 0.030300152470724623, 0]","[Client id: 2, ( id: 33, corrupt: False ), ( id: 59, corrupt: False ), ( id: 118, corrupt: False ), Client id: 1]"
1578,8_151,Real,156.58840675007337,"[2.2712482692925047, 0.0900954918482886, 0.08963870718156108, 0.10201494890354898, 0]","[Client id: 8, ( id: 18, corrupt: False ), ( id: 68, corrupt: False ), ( id: 101, corrupt: False ), Client id: 9]"
1579,3_166,Real,156.61273220393105,"[1.513460791324772, 0.06315006262899985, 0.1498468678613177, 0.031420468796357764, 0]","[Client id: 3, ( id: 3, corrupt: False ), ( id: 88, corrupt: False ), ( id: 105, corrupt: False ), Client id: 8]"
1580,5_168,Real,156.662154388595,"[0.45695323207435173, 0.2509324897554855, 0.7624066064920461, 0.1694830126872868, 0]","[Client id: 5, ( id: 23, corrupt: False ), ( id: 54, corrupt: False ), ( id: 135, corrupt: False ), Client id: 7]"
1581,0_162,Real,156.77377963825447,"[0.7374927840696417, 0.4234172517689555, 0.7081698768667015, 0.1115085565538833, 0]","[Client id: 0, ( id: 17, corrupt: False ), ( id: 63, corrupt: False ), ( id: 131, corrupt: False ), Client id: 2]"
1582,1_151,Real,156.8287892125779,"[0.5351237972332975, 0.27483847661922584, 0.10522635055265538, 0.3047653590926726, 0]","[Client id: 1, ( id: 24, corrupt: False ), ( id: 84, corrupt: False ), ( id: 102, corrupt: False ), Client id: 6]"
1583,4_182,Real,157.07532648802808,"[1.8320686169128568, 1.0775996001330927, 0.19604807058975934, 0.08654701188610425, 0]","[Client id: 4, ( id: 21, corrupt: False ), ( id: 75, corrupt: False ), ( id: 133, corrupt: False ), Client id: 6]"
1584,0_163,Real,157.08733627026052,"[0.3135566320060656, 0.161818265440413, 0.13284906901104587, 0.058888696119816335, 0]","[Client id: 0, ( id: 41, corrupt: False ), ( id: 51, corrupt: False ), ( id: 107, corrupt: False ), Client id: 7]"
1585,6_142,Real,157.08975359585557,"[2.8130620635366412, 0.2244718998810166, 0.09255137921833234, 0.18115402451740467, 0]","[Client id: 6, ( id: 34, corrupt: False ), ( id: 72, corrupt: False ), ( id: 107, corrupt: False ), Client id: 9]"
1586,1_152,Real,157.1471643540433,"[0.3183751414654088, 0.04033491665869798, 0.18434943920101313, 0.443918679465548, 0]","[Client id: 1, ( id: 39, corrupt: False ), ( id: 97, corrupt: False ), ( id: 126, corrupt: False ), Client id: 7]"
1587,8_152,Real,157.15152845307335,"[0.5631217029999931, 0.028250640571800847, 0.004899602427329645, 0.021260422486817317, 0]","[Client id: 8, ( id: 8, corrupt: False ), ( id: 93, corrupt: False ), ( id: 107, corrupt: False ), Client id: 7]"
1588,1_153,Real,157.19704958419382,"[0.04988523015052718, 0.004987534591725023, 0.4770565243714909, 0.06481209754933605, 0]","[Client id: 1, ( id: 17, corrupt: False ), ( id: 80, corrupt: False ), ( id: 104, corrupt: False ), Client id: 7]"
1589,8_153,Real,157.24326285485387,"[0.09173440178051402, 0.27785578117262, 0.014876111123572983, 0.23264613050821312, 0]","[Client id: 8, ( id: 7, corrupt: False ), ( id: 97, corrupt: False ), ( id: 143, corrupt: False ), Client id: 1]"
1590,7_157,Real,157.39126093134934,"[4.594224406774289, 0.09633773487030158, 0.025230512987312877, 0.09191074132060284, 0]","[Client id: 7, ( id: 10, corrupt: False ), ( id: 55, corrupt: False ), ( id: 135, corrupt: False ), Client id: 3]"
1591,3_167,Real,157.39427577255276,"[0.7815435686217055, 0.030078140038060214, 0.21277432864197857, 0.4457154162573244, 0]","[Client id: 3, ( id: 26, corrupt: False ), ( id: 52, corrupt: False ), ( id: 146, corrupt: False ), Client id: 4]"
1592,7_158,Real,157.408825010512,"[0.01756407916267977, 0.21009576665557245, 0.03080083227825394, 0.31791560079124637, 0]","[Client id: 7, ( id: 12, corrupt: False ), ( id: 54, corrupt: False ), ( id: 120, corrupt: False ), Client id: 6]"
1593,4_183,Real,157.65531655687542,"[0.5799900688473326, 0.2226149165714399, 0.056588160742025786, 1.0372887314262131, 0]","[Client id: 4, ( id: 21, corrupt: False ), ( id: 52, corrupt: False ), ( id: 120, corrupt: False ), Client id: 1]"
1594,1_154,Real,157.78331818633816,"[0.586268602144344, 0.09481276089016476, 0.08556027252613244, 0.285753923312421, 0]","[Client id: 1, ( id: 28, corrupt: False ), ( id: 99, corrupt: False ), ( id: 122, corrupt: False ), Client id: 4]"
1595,0_164,Real,157.81830787977643,"[0.7309716095159162, 0.3853509605583053, 0.42066880135579027, 0.03304314641542483, 0]","[Client id: 0, ( id: 23, corrupt: False ), ( id: 62, corrupt: False ), ( id: 107, corrupt: False ), Client id: 8]"
1596,6_143,Real,158.03912198525597,"[0.9493683894004014, 1.0575662542265436, 0.7136789013277656, 0.3343965917813268, 0]","[Client id: 6, ( id: 25, corrupt: False ), ( id: 86, corrupt: False ), ( id: 121, corrupt: False ), Client id: 8]"
1597,6_144,Real,158.18291363517145,"[0.14379164991548435, 0.14367663832676697, 0.07687864913194295, 0.04623469874878654, 0]","[Client id: 6, ( id: 30, corrupt: False ), ( id: 99, corrupt: False ), ( id: 116, corrupt: False ), Client id: 4]"
1598,0_165,Real,158.20273993219357,"[0.3844320524171503, 0.04063848487460671, 0.08088343291478572, 0.1359797489158801, 0]","[Client id: 0, ( id: 33, corrupt: False ), ( id: 59, corrupt: False ), ( id: 119, corrupt: False ), Client id: 1]"
1599,1_155,Real,158.3793312837416,"[0.5960130974034472, 0.13379052104270273, 0.6904344759177307, 0.5607926794385603, 0]","[Client id: 1, ( id: 35, corrupt: False ), ( id: 70, corrupt: False ), ( id: 134, corrupt: False ), Client id: 8]"
1600,5_169,Real,158.46336433027994,"[1.801209941684935, 0.10663463770176351, 0.0950571967793865, 0.0009190431741317077, 0]","[Client id: 5, ( id: 41, corrupt: False ), ( id: 95, corrupt: False ), ( id: 150, corrupt: False ), Client id: 3]"
1601,6_145,Real,158.514322385256,"[0.33140875008456544, 0.0056935095340466925, 0.41897883906344585, 0.7558527187121379, 0]","[Client id: 6, ( id: 46, corrupt: False ), ( id: 63, corrupt: False ), ( id: 112, corrupt: False ), Client id: 5]"
1602,8_154,Real,158.5327476783106,"[1.2894848234567462, 0.17013081934045854, 0.20514096282575597, 0.7916110617119347, 0]","[Client id: 8, ( id: 40, corrupt: False ), ( id: 62, corrupt: False ), ( id: 116, corrupt: False ), Client id: 5]"
1603,5_170,Real,158.54412595537593,"[0.08076162509599569, 0.18588066411563925, 0.18936755353831447, 0.2531569301089222, 0]","[Client id: 5, ( id: 29, corrupt: False ), ( id: 80, corrupt: False ), ( id: 148, corrupt: False ), Client id: 2]"
1604,8_155,Real,158.69844646772086,"[0.1656987894102447, 0.0698148326450834, 0.11423695410278802, 0.734785791987746, 0]","[Client id: 8, ( id: 47, corrupt: False ), ( id: 75, corrupt: False ), ( id: 125, corrupt: False ), Client id: 5]"
1605,4_184,Real,158.73940128502596,"[1.0840847281505452, 0.01718570874850063, 0.43095938676214396, 0.0061607959036842925, 0]","[Client id: 4, ( id: 3, corrupt: False ), ( id: 76, corrupt: False ), ( id: 126, corrupt: False ), Client id: 2]"
1606,1_156,Real,158.91199758706267,"[0.5326663033210589, 0.08487446132298411, 0.11147367805975028, 0.08462130586022691, 0]","[Client id: 1, ( id: 13, corrupt: False ), ( id: 74, corrupt: False ), ( id: 150, corrupt: False ), Client id: 0]"
1607,7_159,Real,158.93949436394033,"[1.5306693534283324, 0.5428412565122802, 1.1310999621750129, 0.6579061515606137, 0]","[Client id: 7, ( id: 6, corrupt: False ), ( id: 56, corrupt: False ), ( id: 126, corrupt: False ), Client id: 5]"
1608,8_156,Real,159.2418215273705,"[0.5433750596496371, 0.19044294609924436, 0.3905285829355699, 0.21845081325913543, 0]","[Client id: 8, ( id: 9, corrupt: False ), ( id: 65, corrupt: False ), ( id: 101, corrupt: False ), Client id: 2]"
1609,9_155,Real,159.2487749553423,"[2.9522800454605482, 0.14044212048144958, 0.14102596306130016, 0.9246693369025089, 0]","[Client id: 9, ( id: 10, corrupt: False ), ( id: 82, corrupt: False ), ( id: 120, corrupt: False ), Client id: 3]"
1610,7_160,Real,159.36913954474088,"[0.42964518080054653, 0.4548377297169119, 0.03319176219340057, 0.17842121936077487, 0]","[Client id: 7, ( id: 48, corrupt: False ), ( id: 81, corrupt: False ), ( id: 117, corrupt: False ), Client id: 0]"
1611,1_157,Real,159.37087969819225,"[0.4588821111295701, 0.15202413994559535, 0.09234256119131297, 1.2283692207262658, 0]","[Client id: 1, ( id: 10, corrupt: False ), ( id: 70, corrupt: False ), ( id: 111, corrupt: False ), Client id: 2]"
1612,6_146,Real,159.3725013570891,"[0.8581789718331115, 0.08800060485395218, 0.027166848192976826, 0.478739188066407, 0]","[Client id: 6, ( id: 33, corrupt: False ), ( id: 84, corrupt: False ), ( id: 129, corrupt: False ), Client id: 3]"
1613,7_161,Real,159.494984179996,"[0.1258446352551408, 0.03329469590822738, 0.26618127855006757, 0.0361261319736451, 0]","[Client id: 7, ( id: 40, corrupt: False ), ( id: 89, corrupt: False ), ( id: 122, corrupt: False ), Client id: 9]"
1614,7_162,Real,159.5588150773221,"[0.06383089732608471, 0.25772421003877055, 0.14769349512233043, 0.08954454177056685, 0]","[Client id: 7, ( id: 20, corrupt: False ), ( id: 58, corrupt: False ), ( id: 143, corrupt: False ), Client id: 3]"
1615,3_168,Real,159.60106122445302,"[2.206785451900251, 0.059632169613691374, 0.08672727398871767, 0.4990797899718926, 0]","[Client id: 3, ( id: 39, corrupt: False ), ( id: 65, corrupt: False ), ( id: 108, corrupt: False ), Client id: 8]"
1616,3_169,Real,159.63295544410877,"[0.03189421965576323, 0.10917586138810845, 0.3232965418826965, 0.0874946492305532, 0]","[Client id: 3, ( id: 50, corrupt: False ), ( id: 51, corrupt: False ), ( id: 106, corrupt: False ), Client id: 2]"
1617,5_171,Real,159.67042151117437,"[1.1262955557984284, 0.024821982377448877, 0.08940492440647496, 0.007078541419913308, 0]","[Client id: 5, ( id: 20, corrupt: False ), ( id: 84, corrupt: False ), ( id: 142, corrupt: False ), Client id: 4]"
